loss,status,keep_last_percent,navg,n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf
0.3117,ok,60.0,260.0,250.0,10.0,sqrt,42.0,20.0
0.3117,ok,70.0,280.0,400.0,20.0,sqrt,48.0,18.0
0.3124,ok,70.0,240.0,450.0,15.0,sqrt,46.0,19.0
0.3134,ok,75.0,320.0,200.0,20.0,sqrt,6.0,17.0
1000000.0,ok,85.0,260.0,350.0,20.0,,44.0,20.0
0.3206,ok,65.0,220.0,500.0,25.0,0.5,28.0,16.0
0.3116,ok,95.0,300.0,350.0,10.0,sqrt,42.0,17.0
0.31379999999999997,ok,80.0,320.0,400.0,30.0,sqrt,48.0,8.0
0.31189999999999996,ok,75.0,300.0,450.0,25.0,sqrt,46.0,18.0
0.3153,ok,75.0,320.0,500.0,,log2,50.0,19.0
0.3237,ok,90.0,380.0,500.0,25.0,auto,22.0,18.0
0.3153,ok,55.0,340.0,450.0,25.0,sqrt,40.0,14.0
0.31189999999999996,ok,65.0,400.0,500.0,25.0,sqrt,50.0,16.0
0.31220000000000003,ok,60.0,220.0,400.0,25.0,sqrt,46.0,15.0
0.31279999999999997,ok,70.0,280.0,450.0,10.0,sqrt,38.0,19.0
1000000.0,ok,80.0,300.0,250.0,20.0,,48.0,17.0
0.31279999999999997,ok,70.0,200.0,400.0,15.0,sqrt,48.0,18.0
0.3144,ok,45.0,260.0,350.0,20.0,sqrt,44.0,17.0
0.3185,ok,65.0,240.0,500.0,25.0,0.5,50.0,3.0
0.31410000000000005,ok,60.0,260.0,350.0,10.0,sqrt,44.0,16.0
0.31289999999999996,ok,85.0,240.0,450.0,20.0,sqrt,48.0,20.0
0.3177,ok,75.0,140.0,500.0,,log2,30.0,20.0
0.3124,ok,70.0,200.0,500.0,30.0,sqrt,50.0,19.0
0.32709999999999995,ok,55.0,320.0,450.0,25.0,auto,46.0,14.0
0.3105,ok,60.0,280.0,300.0,10.0,sqrt,44.0,16.0
1000000.0,ok,90.0,0.0,400.0,20.0,sqrt,46.0,19.0
0.3136,ok,80.0,240.0,400.0,20.0,sqrt,42.0,20.0
1000000.0,ok,85.0,360.0,500.0,25.0,,48.0,18.0
0.3137,ok,40.0,180.0,250.0,10.0,sqrt,32.0,15.0
0.31410000000000005,ok,50.0,300.0,200.0,10.0,sqrt,40.0,12.0
0.3226,ok,45.0,300.0,250.0,10.0,0.5,38.0,14.0
0.31299999999999994,ok,50.0,280.0,300.0,10.0,sqrt,36.0,15.0
0.3125,ok,65.0,280.0,300.0,10.0,sqrt,26.0,18.0
1000000.0,ok,10.0,260.0,150.0,10.0,log2,42.0,17.0
0.3144,ok,65.0,60.0,250.0,10.0,sqrt,40.0,16.0
0.3164,ok,55.0,240.0,300.0,10.0,sqrt,44.0,17.0
0.32620000000000005,ok,95.0,260.0,200.0,10.0,auto,46.0,11.0
0.31389999999999996,ok,50.0,280.0,200.0,10.0,sqrt,42.0,13.0
0.3143,ok,35.0,260.0,250.0,10.0,sqrt,48.0,10.0
0.3123,ok,70.0,280.0,300.0,10.0,sqrt,44.0,7.0
1000000.0,ok,25.0,240.0,300.0,10.0,,46.0,18.0
0.3116,ok,60.0,220.0,250.0,10.0,sqrt,40.0,17.0
0.31920000000000004,ok,75.0,240.0,200.0,10.0,0.5,42.0,16.0
0.3127,ok,70.0,20.0,250.0,10.0,sqrt,50.0,19.0
0.3153,ok,55.0,200.0,300.0,10.0,sqrt,48.0,15.0
0.31610000000000005,ok,60.0,180.0,150.0,10.0,log2,50.0,16.0
0.31420000000000003,ok,65.0,340.0,100.0,10.0,sqrt,24.0,14.0
0.3308,ok,55.0,300.0,300.0,10.0,auto,34.0,13.0
0.31179999999999997,ok,60.0,220.0,200.0,10.0,sqrt,46.0,17.0
0.3144,ok,55.0,280.0,400.0,10.0,sqrt,48.0,16.0
0.3166,ok,55.0,240.0,350.0,25.0,sqrt,50.0,15.0
0.31089999999999995,ok,65.0,220.0,400.0,10.0,sqrt,48.0,17.0
0.3115,ok,65.0,260.0,450.0,25.0,sqrt,50.0,15.0
0.30989999999999995,ok,60.0,280.0,350.0,10.0,sqrt,48.0,18.0
0.3113,ok,70.0,240.0,450.0,10.0,sqrt,50.0,18.0
0.31220000000000003,ok,60.0,260.0,350.0,10.0,sqrt,46.0,16.0
0.31110000000000004,ok,60.0,220.0,300.0,10.0,sqrt,48.0,17.0
0.31189999999999996,ok,50.0,280.0,300.0,10.0,sqrt,48.0,19.0
0.3104,ok,60.0,280.0,300.0,10.0,sqrt,46.0,18.0
0.3107,ok,65.0,260.0,300.0,10.0,sqrt,50.0,19.0
0.31479999999999997,ok,50.0,300.0,350.0,10.0,sqrt,44.0,16.0
0.3144,ok,55.0,280.0,300.0,10.0,sqrt,46.0,18.0
0.31120000000000003,ok,60.0,260.0,350.0,10.0,sqrt,48.0,18.0
0.31510000000000005,ok,55.0,280.0,300.0,10.0,sqrt,44.0,18.0
0.31499999999999995,ok,55.0,320.0,300.0,10.0,sqrt,44.0,18.0
0.31420000000000003,ok,45.0,300.0,250.0,10.0,sqrt,46.0,18.0
0.3125,ok,50.0,280.0,300.0,10.0,sqrt,44.0,17.0
0.31200000000000006,ok,60.0,320.0,300.0,10.0,sqrt,46.0,19.0
0.3127,ok,60.0,300.0,250.0,10.0,sqrt,42.0,17.0
0.3144,ok,55.0,280.0,300.0,10.0,sqrt,46.0,18.0
0.3144,ok,45.0,300.0,250.0,10.0,sqrt,44.0,20.0
0.31399999999999995,ok,50.0,320.0,300.0,10.0,sqrt,46.0,18.0
0.3154,ok,40.0,280.0,300.0,10.0,sqrt,42.0,19.0
0.3116,ok,60.0,260.0,300.0,10.0,sqrt,44.0,17.0
0.3156,ok,55.0,300.0,300.0,10.0,sqrt,48.0,17.0
0.3104,ok,60.0,280.0,250.0,10.0,sqrt,46.0,19.0
0.31420000000000003,ok,55.0,260.0,250.0,10.0,sqrt,48.0,20.0
0.3104,ok,60.0,280.0,300.0,10.0,sqrt,46.0,18.0
0.3123,ok,50.0,300.0,300.0,10.0,sqrt,48.0,19.0
0.31379999999999997,ok,65.0,260.0,300.0,10.0,sqrt,42.0,18.0
0.3143,ok,45.0,280.0,250.0,10.0,sqrt,46.0,19.0
0.31120000000000003,ok,60.0,320.0,250.0,10.0,sqrt,50.0,19.0
0.31389999999999996,ok,55.0,340.0,250.0,10.0,sqrt,40.0,19.0
0.3127,ok,60.0,320.0,250.0,10.0,sqrt,40.0,20.0
0.3123,ok,65.0,300.0,250.0,10.0,sqrt,42.0,20.0
0.3145,ok,55.0,320.0,200.0,10.0,sqrt,38.0,20.0
0.31220000000000003,ok,65.0,340.0,250.0,10.0,sqrt,44.0,20.0
1000000.0,ok,60.0,340.0,250.0,10.0,,40.0,20.0
0.31289999999999996,ok,50.0,320.0,250.0,10.0,sqrt,42.0,19.0
0.31799999999999995,ok,60.0,300.0,250.0,10.0,0.5,44.0,19.0
0.3156,ok,55.0,300.0,250.0,10.0,sqrt,42.0,19.0
0.3134,ok,50.0,300.0,300.0,10.0,sqrt,46.0,20.0
0.3167,ok,65.0,320.0,250.0,10.0,log2,38.0,18.0
0.3135,ok,55.0,340.0,200.0,10.0,sqrt,46.0,20.0
0.32210000000000005,ok,60.0,280.0,250.0,10.0,auto,42.0,19.0
0.3127,ok,65.0,280.0,300.0,10.0,sqrt,44.0,18.0
0.3123,ok,60.0,320.0,300.0,10.0,sqrt,46.0,20.0
0.31179999999999997,ok,65.0,300.0,200.0,10.0,sqrt,44.0,19.0
0.3133,ok,50.0,360.0,250.0,10.0,sqrt,44.0,18.0
1000000.0,ok,45.0,280.0,300.0,10.0,,40.0,20.0
0.3145,ok,55.0,280.0,300.0,10.0,sqrt,46.0,19.0
0.31220000000000003,ok,60.0,340.0,250.0,10.0,sqrt,46.0,18.0
0.3175,ok,65.0,380.0,300.0,10.0,0.5,48.0,18.0
0.31179999999999997,ok,70.0,400.0,300.0,10.0,sqrt,42.0,20.0
0.3153,ok,55.0,320.0,250.0,10.0,sqrt,36.0,19.0
0.31620000000000004,ok,65.0,300.0,300.0,10.0,log2,42.0,18.0
0.3124,ok,70.0,300.0,250.0,10.0,sqrt,44.0,19.0
0.32520000000000004,ok,50.0,360.0,300.0,10.0,auto,48.0,20.0
0.3105,ok,60.0,280.0,250.0,10.0,sqrt,46.0,18.0
0.31299999999999994,ok,65.0,320.0,300.0,10.0,sqrt,38.0,20.0
0.3156,ok,40.0,300.0,200.0,10.0,sqrt,46.0,17.0
0.3156,ok,55.0,260.0,300.0,10.0,sqrt,44.0,19.0
1000000.0,ok,60.0,260.0,250.0,10.0,,40.0,18.0
0.31299999999999994,ok,65.0,280.0,300.0,10.0,sqrt,48.0,17.0
0.31410000000000005,ok,45.0,300.0,250.0,10.0,sqrt,46.0,19.0
0.31679999999999997,ok,70.0,340.0,300.0,10.0,0.5,48.0,20.0
0.3136,ok,50.0,320.0,200.0,10.0,sqrt,42.0,18.0
0.3097,ok,60.0,280.0,350.0,10.0,sqrt,50.0,19.0
0.3197,ok,55.0,260.0,250.0,10.0,log2,44.0,17.0
0.3125,ok,70.0,300.0,300.0,10.0,sqrt,36.0,18.0
0.32299999999999995,ok,65.0,380.0,350.0,10.0,auto,40.0,20.0
0.3096,ok,60.0,280.0,350.0,10.0,sqrt,50.0,20.0
0.31410000000000005,ok,55.0,260.0,350.0,10.0,sqrt,50.0,20.0
0.31110000000000004,ok,70.0,280.0,350.0,10.0,sqrt,50.0,19.0
0.3106,ok,50.0,260.0,350.0,10.0,sqrt,50.0,17.0
1000000.0,ok,45.0,320.0,350.0,10.0,,50.0,20.0
0.3106,ok,65.0,340.0,350.0,10.0,sqrt,50.0,20.0
0.3106,ok,60.0,300.0,350.0,10.0,sqrt,50.0,20.0
0.3123,ok,55.0,340.0,350.0,10.0,sqrt,48.0,20.0
0.31999999999999995,ok,50.0,360.0,350.0,10.0,0.5,12.0,19.0
0.31510000000000005,ok,55.0,320.0,350.0,10.0,sqrt,18.0,20.0
0.31379999999999997,ok,45.0,320.0,350.0,10.0,sqrt,48.0,20.0
0.3154,ok,70.0,300.0,350.0,10.0,log2,50.0,19.0
0.31299999999999994,ok,60.0,40.0,350.0,10.0,sqrt,48.0,19.0
0.31100000000000005,ok,50.0,280.0,350.0,10.0,sqrt,48.0,19.0
0.32520000000000004,ok,65.0,240.0,350.0,10.0,auto,48.0,20.0
0.3166,ok,40.0,280.0,350.0,10.0,sqrt,50.0,6.0
0.31100000000000005,ok,60.0,320.0,300.0,10.0,sqrt,48.0,19.0
0.3154,ok,55.0,280.0,350.0,10.0,sqrt,46.0,1.0
1000000.0,ok,65.0,260.0,350.0,10.0,,50.0,20.0
0.31499999999999995,ok,55.0,300.0,300.0,10.0,sqrt,50.0,18.0
0.31820000000000004,ok,70.0,240.0,350.0,10.0,0.5,50.0,20.0
0.3123,ok,65.0,360.0,350.0,10.0,sqrt,8.0,20.0
0.3143,ok,50.0,340.0,350.0,10.0,sqrt,46.0,19.0
0.3153,ok,70.0,260.0,350.0,10.0,log2,50.0,19.0
0.31079999999999997,ok,60.0,320.0,300.0,10.0,sqrt,48.0,20.0
0.3107,ok,60.0,300.0,350.0,10.0,sqrt,48.0,19.0
0.3268,ok,55.0,280.0,300.0,10.0,auto,46.0,20.0
0.3125,ok,65.0,240.0,350.0,15.0,sqrt,50.0,18.0
0.3133,ok,50.0,300.0,300.0,10.0,sqrt,46.0,19.0
0.3134,ok,70.0,260.0,350.0,30.0,sqrt,50.0,5.0
0.31079999999999997,ok,75.0,400.0,350.0,,sqrt,50.0,18.0
1000000.0,ok,60.0,240.0,200.0,10.0,,50.0,20.0
0.3147,ok,55.0,300.0,300.0,10.0,sqrt,48.0,19.0
0.3147,ok,45.0,280.0,350.0,10.0,sqrt,44.0,19.0
0.31889999999999996,ok,60.0,340.0,300.0,10.0,0.5,48.0,20.0
0.31389999999999996,ok,55.0,320.0,350.0,10.0,sqrt,46.0,19.0
0.31220000000000003,ok,70.0,260.0,350.0,15.0,sqrt,50.0,18.0
0.32630000000000003,ok,35.0,260.0,350.0,,log2,10.0,7.0
0.3236,ok,65.0,280.0,350.0,30.0,auto,50.0,17.0
0.31389999999999996,ok,50.0,300.0,300.0,10.0,sqrt,44.0,18.0
0.3125,ok,75.0,260.0,350.0,10.0,sqrt,28.0,17.0
0.3116,ok,65.0,240.0,200.0,10.0,sqrt,48.0,20.0
0.31279999999999997,ok,60.0,360.0,300.0,10.0,sqrt,46.0,4.0
0.3136,ok,55.0,320.0,250.0,10.0,sqrt,48.0,20.0
1000000.0,ok,60.0,280.0,300.0,10.0,,46.0,18.0
0.31310000000000004,ok,50.0,280.0,300.0,10.0,sqrt,44.0,19.0
0.3123,ok,60.0,300.0,300.0,10.0,sqrt,30.0,18.0
0.3207,ok,45.0,340.0,300.0,10.0,0.5,48.0,18.0
0.3115,ok,100.0,240.0,350.0,15.0,sqrt,50.0,17.0
0.31079999999999997,ok,75.0,260.0,350.0,30.0,sqrt,50.0,17.0
0.3188,ok,40.0,300.0,250.0,10.0,log2,48.0,20.0
0.3145,ok,55.0,320.0,250.0,10.0,sqrt,44.0,19.0
0.3228,ok,60.0,340.0,300.0,10.0,auto,46.0,20.0
0.3135,ok,55.0,380.0,350.0,10.0,sqrt,46.0,19.0
0.31210000000000004,ok,70.0,280.0,350.0,,sqrt,50.0,18.0
0.3123,ok,65.0,240.0,400.0,15.0,sqrt,48.0,18.0
0.3123,ok,50.0,300.0,300.0,10.0,sqrt,48.0,19.0
0.31220000000000003,ok,70.0,260.0,350.0,30.0,sqrt,50.0,17.0
1000000.0,ok,45.0,320.0,250.0,10.0,,42.0,20.0
0.31789999999999996,ok,65.0,260.0,350.0,15.0,0.5,50.0,19.0
0.3114,ok,75.0,400.0,400.0,10.0,sqrt,16.0,20.0
0.3124,ok,65.0,280.0,350.0,,sqrt,50.0,10.0
0.3116,ok,60.0,300.0,300.0,10.0,sqrt,44.0,20.0
0.3183,ok,55.0,280.0,200.0,10.0,log2,46.0,19.0
0.31499999999999995,ok,50.0,340.0,250.0,10.0,sqrt,42.0,19.0
0.3248,ok,70.0,240.0,400.0,30.0,auto,48.0,20.0
0.3114,ok,70.0,240.0,350.0,10.0,sqrt,50.0,17.0
0.3106,ok,75.0,260.0,400.0,,sqrt,48.0,18.0
0.3127,ok,60.0,360.0,300.0,10.0,sqrt,44.0,9.0
0.31079999999999997,ok,100.0,260.0,400.0,15.0,sqrt,48.0,18.0
1000000.0,ok,65.0,280.0,350.0,10.0,,50.0,17.0
0.31489999999999996,ok,55.0,320.0,300.0,10.0,sqrt,34.0,18.0
0.3113,ok,60.0,300.0,200.0,10.0,sqrt,46.0,19.0
0.3194,ok,65.0,240.0,350.0,30.0,0.5,48.0,17.0
0.31989999999999996,ok,30.0,280.0,400.0,,sqrt,50.0,18.0
0.3114,ok,60.0,300.0,300.0,10.0,sqrt,42.0,20.0
0.3184,ok,55.0,380.0,250.0,10.0,log2,46.0,19.0
0.3155,ok,45.0,320.0,300.0,10.0,sqrt,44.0,3.0
0.3265,ok,50.0,300.0,350.0,10.0,auto,20.0,19.0
0.3124,ok,80.0,260.0,400.0,30.0,sqrt,48.0,20.0
0.3147,ok,55.0,280.0,300.0,10.0,sqrt,46.0,20.0
0.31220000000000003,ok,60.0,360.0,300.0,10.0,sqrt,38.0,18.0
0.3146,ok,55.0,320.0,350.0,10.0,sqrt,44.0,19.0
1000000.0,ok,70.0,220.0,400.0,15.0,,50.0,20.0
0.3154,ok,50.0,340.0,250.0,10.0,sqrt,40.0,19.0
1000000.0,ok,15.0,300.0,350.0,10.0,sqrt,46.0,19.0
0.31679999999999997,ok,60.0,280.0,350.0,10.0,0.5,42.0,20.0
0.3145,ok,55.0,320.0,250.0,10.0,sqrt,44.0,19.0
0.31089999999999995,ok,75.0,240.0,400.0,,sqrt,50.0,17.0
0.31589999999999996,ok,65.0,260.0,400.0,15.0,log2,48.0,18.0
0.3107,ok,60.0,280.0,350.0,10.0,sqrt,46.0,20.0
0.3258,ok,50.0,300.0,300.0,10.0,auto,44.0,18.0
0.3126,ok,60.0,320.0,250.0,10.0,sqrt,48.0,2.0
0.31289999999999996,ok,70.0,240.0,400.0,,sqrt,50.0,8.0
0.3195,ok,20.0,280.0,300.0,10.0,sqrt,46.0,18.0
0.3133,ok,80.0,80.0,400.0,30.0,sqrt,48.0,17.0
1000000.0,ok,65.0,220.0,350.0,15.0,,50.0,16.0
0.3135,ok,55.0,340.0,350.0,10.0,sqrt,42.0,19.0
0.31079999999999997,ok,75.0,260.0,400.0,30.0,sqrt,48.0,17.0
0.32099999999999995,ok,70.0,260.0,400.0,10.0,0.5,24.0,17.0
0.31220000000000003,ok,60.0,360.0,300.0,10.0,sqrt,32.0,20.0
0.31200000000000006,ok,65.0,300.0,250.0,10.0,sqrt,46.0,19.0
0.3165,ok,75.0,220.0,400.0,,log2,50.0,20.0
0.31210000000000004,ok,70.0,240.0,350.0,10.0,sqrt,48.0,16.0
0.32110000000000005,ok,65.0,400.0,350.0,10.0,auto,50.0,18.0
0.3154,ok,40.0,280.0,300.0,10.0,sqrt,44.0,20.0
0.31489999999999996,ok,50.0,320.0,250.0,10.0,sqrt,4.0,19.0
0.31289999999999996,ok,95.0,260.0,350.0,,sqrt,50.0,16.0
0.31189999999999996,ok,70.0,240.0,400.0,15.0,sqrt,48.0,18.0
1000000.0,ok,45.0,340.0,200.0,10.0,,40.0,19.0
0.3133,ok,65.0,240.0,400.0,30.0,sqrt,50.0,11.0
0.3115,ok,80.0,260.0,400.0,10.0,sqrt,48.0,20.0
0.3164,ok,55.0,300.0,300.0,10.0,sqrt,44.0,18.0
0.3224,ok,50.0,380.0,200.0,10.0,0.5,46.0,19.0
0.31189999999999996,ok,70.0,280.0,350.0,15.0,sqrt,50.0,17.0
0.3123,ok,60.0,320.0,300.0,10.0,sqrt,42.0,18.0
0.32030000000000003,ok,55.0,300.0,250.0,10.0,log2,46.0,20.0
0.3106,ok,60.0,280.0,350.0,10.0,sqrt,46.0,19.0
0.32899999999999996,ok,55.0,300.0,300.0,10.0,auto,40.0,18.0
0.3123,ok,75.0,220.0,450.0,30.0,sqrt,48.0,20.0
0.3155,ok,45.0,360.0,350.0,10.0,sqrt,44.0,19.0
0.3107,ok,60.0,280.0,300.0,10.0,sqrt,42.0,19.0
1000000.0,ok,65.0,260.0,400.0,,,50.0,17.0
0.3136,ok,55.0,340.0,350.0,10.0,sqrt,46.0,18.0
0.31299999999999994,ok,50.0,280.0,300.0,10.0,sqrt,44.0,20.0
0.32120000000000004,ok,60.0,120.0,250.0,10.0,0.5,48.0,6.0
0.3126,ok,65.0,320.0,300.0,10.0,sqrt,42.0,17.0
0.3113,ok,60.0,300.0,350.0,10.0,sqrt,46.0,19.0
0.3136,ok,50.0,280.0,300.0,10.0,sqrt,38.0,18.0
0.3174,ok,85.0,220.0,400.0,15.0,log2,50.0,16.0
0.3144,ok,45.0,300.0,250.0,10.0,sqrt,46.0,20.0
0.3245,ok,65.0,320.0,350.0,10.0,auto,40.0,20.0
0.32010000000000005,ok,40.0,380.0,300.0,10.0,sqrt,48.0,17.0
0.31120000000000003,ok,90.0,260.0,450.0,30.0,sqrt,50.0,19.0
0.31320000000000003,ok,55.0,400.0,200.0,10.0,sqrt,14.0,20.0
0.31110000000000004,ok,60.0,340.0,350.0,10.0,sqrt,48.0,19.0
1000000.0,ok,65.0,280.0,200.0,10.0,,44.0,18.0
0.31210000000000004,ok,80.0,240.0,400.0,,sqrt,50.0,16.0
0.32120000000000004,ok,75.0,260.0,400.0,15.0,0.5,22.0,17.0
0.3117,ok,70.0,240.0,450.0,30.0,sqrt,48.0,20.0
0.3104,ok,75.0,260.0,400.0,,sqrt,50.0,16.0
0.3144,ok,55.0,280.0,350.0,10.0,sqrt,46.0,19.0
0.31610000000000005,ok,60.0,320.0,250.0,10.0,log2,44.0,18.0
